product,product_label,link,model_family,data_variant,n_obs,sr_coef,lr_coef,ect_coef,cointegration_p,lag_order,asymmetry_pvalue,model_reliability
butter,Butter,FarmGate -> Procurement,NARDL,weekly_raw,37,-3.049261252428387,3.578983527939642,-0.7597660835567109,,1,0.009213124099216827,reliable
butter,Butter,FarmGate -> Procurement,NARDL,weekly_smoothed,39,0.686817801542552,2.239254641549302,-0.3759375446724709,,1,0.09353043146871337,reliable
