date,product,consumer_linear,consumer_pchip
2023-07-15,milk,7.116416747299318,7.128666096907869
2023-07-16,milk,7.136424018326618,7.148673367935169
2023-07-17,milk,7.156431289353919,7.156431289353919
2023-07-18,milk,7.150696280739111,7.154207510503279
2023-07-19,milk,7.144961272124303,7.148472501888471
2023-07-20,milk,7.139226263509495,7.140630755415161
2023-07-21,milk,7.133491254894686,7.132086762989019
2023-07-22,milk,7.127756246279878,7.12424501651571
2023-07-23,milk,7.12202123766507,7.118510007900902
2023-07-24,milk,7.116286229050262,7.116286229050262
2023-07-25,milk,7.123830469541231,7.117415536217832
2023-07-26,milk,7.131374710032198,7.120769085369874
2023-07-27,milk,7.138918950523167,7.126295317980384
2023-07-28,milk,7.146463191014136,7.13394267552336
2023-07-29,milk,7.154007431505105,7.143659599472796
2023-07-30,milk,7.161551671996072,7.155394531302691
2023-07-31,milk,7.169095912487041,7.169095912487041
2023-08-01,milk,7.43189504084808,7.267592756889401
2023-08-02,milk,7.694694169209121,7.50149375888228
2023-08-03,milk,7.95749329757016,7.8224168807031
2023-08-04,milk,8.2202924259312,8.18198008458929
2023-08-05,milk,8.48309155429224,8.531801332778272
2023-08-06,milk,8.745890682653279,8.823498587507475
2023-08-07,milk,9.00868981101432,9.00868981101432
2023-08-08,milk,9.082960015446767,9.122573992959412
2023-08-09,milk,9.157230219879215,9.229933015098949
2023-08-10,milk,9.231500424311664,9.326759177813733
2023-08-11,milk,9.30577062874411,9.40904478148457
2023-08-12,milk,9.380040833176558,9.472782126492266
2023-08-13,milk,9.454311037609006,9.513963513217623
2023-08-14,milk,9.528581242041454,9.528581242041454
2023-08-15,milk,9.443366442963029,9.497770427415562
2023-08-16,milk,9.358151643884606,9.417762831471489
2023-08-17,milk,9.27293684480618,9.307195726109635
2023-08-18,milk,9.187722045727757,9.184706383230406
2023-08-19,milk,9.102507246649331,9.068932074734201
2023-08-20,milk,9.017292447570908,8.978510072521425
2023-08-21,milk,8.932077648492482,8.932077648492482
2023-08-22,milk,8.921873884200949,8.914731135911515
2023-08-23,milk,8.911670119909413,8.899320168485632
2023-08-24,milk,8.90146635561788,8.886111968779666
2023-08-25,milk,8.891262591326344,8.875373759358455
2023-08-26,milk,8.88105882703481,8.86737276278684
2023-08-27,milk,8.870855062743274,8.862376201629655
2023-08-28,milk,8.86065129845174,8.86065129845174
2023-08-29,milk,8.883111995545148,8.86853955129516
2023-08-30,milk,8.905572692638554,8.889084588605371
2023-08-31,milk,8.928033389731961,8.917606828552296
2023-09-01,milk,8.950494086825369,8.949426689305856
2023-09-02,milk,8.972954783918777,8.979864589035977
2023-09-03,milk,8.995415481012182,9.00424094591258
2023-09-04,milk,9.01787617810559,9.01787617810559
2023-09-05,milk,9.021816736626182,9.023802727886691
2023-09-06,milk,9.025757295146771,9.02842833641429
2023-09-07,milk,9.029697853667363,9.032136370188386
2023-09-08,milk,9.033638412187955,9.035310195708979
2023-09-09,milk,9.037578970708546,9.038333179476066
2023-09-10,milk,9.041519529229136,9.041588687989648
2023-09-11,milk,9.045460087749728,9.045460087749728
2023-09-12,milk,9.050208995416641,9.050212567986067
2023-09-13,milk,9.054957903083553,9.05560091657724
2023-09-14,milk,9.059706810750466,9.061242897996461
2023-09-15,milk,9.06445571841738,9.066756276716948
2023-09-16,milk,9.069204626084293,9.071758817211908
2023-09-17,milk,9.073953533751205,9.075868283954561
2023-09-18,milk,9.078702441418118,9.078702441418118
2023-09-19,milk,9.080025134462181,9.080735470870772
2023-09-20,milk,9.081347827506244,9.082649332766763
2023-09-21,milk,9.082670520550307,9.084373460358371
2023-09-22,milk,9.083993213594372,9.085837286897876
2023-09-23,milk,9.085315906638435,9.086970245637554
2023-09-24,milk,9.086638599682498,9.087701769829687
2023-09-25,milk,9.087961292726561,9.087961292726561
2023-09-26,milk,8.800782625064912,8.976606299143473
2023-09-27,milk,8.513603957403262,8.689427631481824
2023-09-28,milk,8.226425289741613,8.296754759373037
2023-09-29,milk,7.939246622079963,7.868917152448539
2023-09-30,milk,7.652067954418314,7.476244280339753
2023-10-01,milk,7.364889286756664,7.189065612678103
2023-10-02,milk,7.077710619095015,7.077710619095015
2023-10-03,milk,7.135962452054085,7.100072965627736
2023-10-04,milk,7.194214285013156,7.157799567819233
2023-10-05,milk,7.252466117972226,7.236849769559512
2023-10-06,milk,7.310717950931297,7.323182914738575
